CTUID,cimd_residential_instability,cimd_economic_dependency,cimd_ethnocultural_composition,cimd_situational_vulnerability
5350591.02,0.5654,0.5062,0.434,0.0786
5370205.01,0.6589,0.4503,0.3878,0.5427
5370205.02,0.8095,0.7045,0.32,0.7541
5370223.05,0.8386,0.6777,0.3809,0.2551
5370223.06,0.5726,0.3689,0.1088,0.3728
5370303.01,0.7534,0.7648,0.0591,0.7096
5350612.11,0.237,0.6746,0.2516,0.4305
5350612.12,0.7305,0.2,0.7399,0.3105
5350592.01,0.3792,0.3825,0.5737,0.1817
5350592.02,0.5469,0.5711,0.3463,0.3513
5350612.13,0.6483,0.7588,0.9404,0.5168
5350612.14,0.5748,0.7408,0.9197,0.366
5350614.01,0.0407,0.2768,0.1352,0.3703
5350614.02,0.6191,0.6495,0.5854,0.3111
5350514.01,0.4599,0.4306,0.6911,0.2266
5350514.02,0.4142,0.608,0.6383,0.2216
5350516.17,0.4582,0.5619,0.8531,0.1107
5350516.18,0.158,0.1925,0.8115,0.5372
5350516.2,0.5184,0.519,0.603,0.4294
5350516.21,0.2071,0.601,0.99,0.3724
5350516.22,0.4228,0.4164,0.7374,0.4043
5350516.23,0.5113,0.3757,0.4797,0.4109
5350613.03,0.6948,0.1371,0.4395,0.2498
5350613.04,0.3161,0.5431,0.7987,0.3112
5350576.09,0.7703,0.4576,0.3914,0.2889
5370223.07,0.7951,0.4849,0.3667,0.6192
5350585.05,0.3941,0.3613,0.5021,0.513
5350516.24,0.2583,0.4478,0.6211,0.3852
5350516.25,0.1912,0.3194,0.5113,0.5649
5350516.26,0.5344,0.4205,0.2866,0.546
5350516.28,0.3325,0.105,0.7824,0.1529
5350516.29,0.7199,0.6629,0.4691,0.3266
5350520.05,0.3441,0.4229,0.954,0.3576
5350528.11,0.2999,0.2221,0.6108,0.4517
5350528.12,0.5267,0.01,0.8034,0.3264
5350528.13,0.3428,0.6052,0.6762,0.3452
5350528.15,0.4817,0.5205,0.813,0.2908
5350528.16,0.6772,0.4579,0.6641,0.5173
5350528.18,0.5034,0.5755,0.597,0.1435
5350528.19,0.5042,0.575,0.7686,0.2959
5350528.2,0.521,0.455,0.99,0.0834
5350528.21,0.1414,0.3742,0.496,0.2056
5350528.22,0.5584,0.3449,0.709,0.4076
5350610.03,0.512,0.4958,0.549,0.4104
5350610.04,0.6586,0.6715,0.6512,0.313
5350572.04,0.6012,0.4015,0.5584,0.5286
5350572.05,0.4396,0.6858,0.1185,0.5631
5350528.24,0.6865,0.4872,0.51,0.3496
5350528.26,0.4215,0.4885,0.7499,0.3976
5350528.31,0.5294,0.8529,0.397,0.2921
5350573.05,0.4178,0.7175,0.7342,0.454
5350585.07,0.5724,0.7221,0.5867,0.1809
5350585.08,0.4047,0.2764,0.5117,0.6294
5350572.07,0.8095,0.8146,0.7312,0.531
5350572.08,0.8835,0.4052,0.6862,0.1802
5350411.26,0.6548,0.3791,0.6341,0.2416
5350411.27,0.7883,0.0313,0.7532,0.4232
5370080.05,0.4301,0.7844,0.464,0.99
5370122.01,0.8038,0.7795,0.2433,0.2722
5370122.02,0.5708,0.7312,0.4844,0.6279
5370130.02,0.4462,0.5964,0.4909,0.3772
5370130.03,0.792,0.3415,0.5223,0.99
5370142.01,0.8495,0.5831,0.6272,0.8227
5370142.02,0.6155,0.6387,0.2968,0.6121
5350062.01,0.9108,0.2359,0.6478,0.1576
5350377.06,0.7362,0.6989,0.7436,0.673
5350377.07,0.6971,0.0955,0.2347,0.5248
5350047.02,0.5252,0.4575,0.5285,0.417
5350102.02,0.3114,0.3063,0.267,0.457
5350102.03,0.4945,0.3394,0.4783,0.1816
5350136.01,0.9011,0.327,0.8733,0.0893
5350136.02,0.4096,0.2554,0.7686,0.3537
5350249.04,0.389,0.1933,0.6825,0.5668
5350249.05,0.7015,0.3404,0.5137,0.4194
5350080.01,0.7147,0.4409,0.3513,0.6164
5350080.02,0.3104,0.6295,0.5874,0.5582
5350072.01,0.4277,0.4732,0.7721,0.3631
5350072.02,0.3796,0.63,0.632,0.5376
5350159.01,0.4939,0.1539,0.2329,0.5884
5350159.02,0.7007,0.3421,0.5709,0.348
5350225.01,0.3192,0.548,0.1673,0.3279
5350225.02,0.6979,0.4818,0.7108,0.3811
5350260.04,0.5003,0.265,0.4114,0.01
5350260.05,0.9452,0.5881,0.3054,0.4021
5350247.01,0.5438,0.3244,0.7136,0.4681
5350247.02,0.4606,0.2801,0.6619,0.3817
5350248.04,0.5949,0.5077,0.5965,0.4117
5350248.05,0.4126,0.4211,0.9883,0.3535
5350281.01,0.1209,0.3259,0.677,0.0604
5350281.02,0.4319,0.3198,0.421,0.6094
5350301.03,0.4287,0.2274,0.6538,0.3048
5350301.04,0.1615,0.3488,0.4928,0.2673
5350263.03,0.4654,0.618,0.8034,0.5637
5350263.04,0.0666,0.464,0.6062,0.5068
5350305.01,0.4105,0.5925,0.626,0.401
5350306.01,0.5287,0.5129,0.2615,0.4754
5350306.02,0.4994,0.3098,0.5623,0.1868
5350312.06,0.3978,0.1232,0.5387,0.3479
5350312.07,0.4629,0.2532,0.3452,0.5542
5350316.05,0.3232,0.2992,0.5057,0.2584
5350316.06,0.4822,0.2853,0.6372,0.2103
5350321.01,0.4916,0.5966,0.5491,0.3718
5350321.02,0.3,0.5947,0.2676,0.3753
5350324.05,0.5335,0.8181,0.4954,0.4571
5350324.06,0.5323,0.2825,0.4564,0.1533
5350331.03,0.4468,0.7075,0.5887,0.01
5350331.04,0.9642,0.7064,0.5671,0.4982
5350351.01,0.4519,0.3782,0.4677,0.1976
5350351.02,0.4242,0.5052,0.4599,0.2685
5350353.03,0.3955,0.6433,0.5634,0.0325
5350353.04,0.2858,0.4094,0.7426,0.5134
5350355.04,0.6172,0.3954,0.6057,0.4126
5350363.04,0.3428,0.3071,0.8346,0.4065
5350363.05,0.3664,0.01,0.7766,0.4055
5350376.11,0.3724,0.4327,0.8493,0.051
5350376.12,0.283,0.2922,0.8237,0.2122
5350376.13,0.1298,0.2264,0.8626,0.2922
5350376.14,0.3874,0.496,0.3194,0.2477
5350378.16,0.6547,0.1588,0.6795,0.3193
5350378.17,0.5194,0.5651,0.7937,0.3969
5350802.01,0.7921,0.507,0.8298,0.511
5350802.02,0.6302,0.348,0.3959,0.138
5350311.05,0.5848,0.4086,0.6815,0.3587
5350311.06,0.8565,0.2058,0.565,0.4667
5350378.18,0.4606,0.5551,0.9194,0.2214
5350378.19,0.4926,0.4537,0.2725,0.3311
5350378.2,0.4777,0.4671,0.3961,0.43
5350378.21,0.7888,0.5103,0.1879,0.3617
5350378.22,0.4805,0.3044,0.5789,0.4611
5350194.01,0.3503,0.1466,0.99,0.3742
5350194.02,0.5975,0.5923,0.5411,0.3132
5350194.03,0.3167,0.544,0.5702,0.1841
5350194.04,0.5867,0.3236,0.66,0.3971
5350317.04,0.5628,0.4936,0.5267,0.375
5350317.05,0.4421,0.6464,0.6232,0.2111
5350341.03,0.5932,0.625,0.6284,0.4473
5350341.04,0.1824,0.3184,0.3809,0.5502
5350250.04,0.5126,0.152,0.5312,0.261
5350250.05,0.3874,0.1829,0.6984,0.2509
5350269.01,0.99,0.3639,0.7357,0.2454
5350269.02,0.5112,0.6832,0.8097,0.1082
5350344.01,0.3607,0.2889,0.6171,0.6607
5350344.02,0.2043,0.3127,0.6212,0.2927
5350804.06,0.7411,0.309,0.7,0.2312
5350804.07,0.41,0.3243,0.431,0.191
5350803.03,0.3217,0.418,0.4228,0.3018
5350803.04,0.5473,0.1896,0.525,0.2557
5350803.05,0.6099,0.6152,0.295,0.5757
5350803.06,0.6068,0.3939,0.6314,0.1727
5350805.04,0.484,0.8662,0.7598,0.1292
5350805.06,0.5118,0.2088,0.408,0.4428
5350804.08,0.5264,0.7062,0.637,0.3439
5350831.01,0.5473,0.6704,0.4242,0.3266
5350831.02,0.565,0.3459,0.3467,0.4439
5350480.01,0.6989,0.3489,0.9611,0.3805
5350485.02,0.4913,0.2542,0.3496,0.353
5350401.14,0.3166,0.2562,0.2941,0.1492
5350401.15,0.4511,0.4199,0.5929,0.1098
5350403.01,0.6308,0.4237,0.6037,0.2549
5350410.09,0.1227,0.1316,0.6834,0.1973
5350410.1,0.1238,0.8328,0.9502,0.4004
5350410.11,0.6637,0.3733,0.3946,0.0902
5350410.12,0.784,0.4318,0.4343,0.2929
5350410.13,0.227,0.3073,0.8718,0.334
5350412.1,0.5001,0.3719,0.7378,0.3541
5350412.11,0.4001,0.3556,0.71,0.4198
5350421.04,0.4278,0.4195,0.432,0.311
5350421.05,0.5411,0.4174,0.7752,0.2599
5350421.06,0.2214,0.5649,0.7106,0.5467
5350421.07,0.2586,0.4609,0.5879,0.312
5350410.14,0.4197,0.5468,0.433,0.5729
5350410.15,0.4509,0.4182,0.5713,0.3112
5350420.05,0.2548,0.4616,0.8797,0.3576
5350420.06,0.6379,0.3766,0.3312,0.3392
5350420.08,0.3965,0.6006,0.39,0.3947
5350420.09,0.3956,0.4781,0.4244,0.297
5350420.1,0.5365,0.3915,0.4678,0.3744
5350420.11,0.4542,0.3862,0.5469,0.5896
5350424.04,0.6475,0.4003,0.7417,0.5173
5350424.05,0.2933,0.4255,0.6423,0.5184
5350441.03,0.2005,0.4099,0.5622,0.1587
5350441.04,0.418,0.3194,0.6054,0.183
5350450.03,0.492,0.5577,0.6748,0.3927
5350473.01,0.2318,0.5691,0.2137,0.4756
5350473.02,0.2024,0.7411,0.7643,0.2821
5350473.03,0.5165,0.3113,0.3847,0.2554
5350820.03,0.3284,0.54,0.4613,0.5691
5350481.03,0.1895,0.0764,0.6181,0.4629
5350481.04,0.6731,0.5692,0.5349,0.5187
5350481.05,0.3536,0.1578,0.6474,0.2938
5350480.03,0.71,0.2428,0.5784,0.282
5350480.04,0.4857,0.4798,0.4921,0.5023
5350480.05,0.539,0.3081,0.8558,0.3206
5350480.06,0.4377,0.2835,0.6916,0.2684
5350528.5,0.01,0.3327,0.6104,0.223
5350528.51,0.2526,0.5513,0.6885,0.2833
5350528.52,0.4549,0.2521,0.4089,0.4913
5350528.53,0.5529,0.4103,0.985,0.1336
5350576.73,0.1221,0.3518,0.3325,0.4544
5350576.74,0.4693,0.5676,0.5726,0.2538
5350576.75,0.2555,0.5726,0.4927,0.3285
5350576.76,0.5269,0.0896,0.4851,0.3381
5350576.77,0.4761,0.6081,0.4591,0.3269
5350576.78,0.6287,0.3101,0.3957,0.3169
5350576.79,0.6934,0.4625,0.7877,0.2933
5350576.8,0.5718,0.251,0.3091,0.2743
5350576.81,0.6521,0.4868,0.7467,0.558
5350576.82,0.4099,0.8792,0.6797,0.3638
5350576.83,0.99,0.4429,0.4738,0.3411
5350576.84,0.2362,0.3372,0.6565,0.2633
5350576.85,0.3744,0.3782,0.5184,0.2988
5350576.86,0.6603,0.1556,0.3298,0.2638
5350576.87,0.6305,0.6808,0.3319,0.4748
5350576.88,0.5775,0.4763,0.6811,0.247
5350576.89,0.6151,0.2312,0.6707,0.0231
5350576.9,0.0633,0.2371,0.5984,0.3687
5350576.91,0.7979,0.4228,0.4717,0.3181
5350576.92,0.4392,0.5878,0.5119,0.2721
5350576.93,0.7292,0.2128,0.4849,0.4967
5350576.94,0.0733,0.6204,0.2006,0.01
5350576.95,0.5313,0.4035,0.5623,0.5964
5350576.96,0.3673,0.2526,0.6545,0.5182
5350576.97,0.5944,0.3358,0.5635,0.2658
5350576.98,0.5434,0.7347,0.9038,0.2924
5350576.99,0.5532,0.1701,0.3491,0.4357
5350577.0,0.2682,0.2883,0.4178,0.4397
5350577.01,0.4686,0.5915,0.5766,0.2649
5350577.02,0.444,0.459,0.5988,0.1175
5350577.03,0.5791,0.2776,0.1698,0.6771
5350577.04,0.6779,0.5937,0.6705,0.5034
5350577.05,0.5101,0.6022,0.5997,0.3835
5350577.06,0.2248,0.4797,0.1261,0.3864
5350485.03,0.5015,0.3098,0.5267,0.4532
5350485.04,0.99,0.3375,0.3883,0.4712
5350485.05,0.8092,0.4712,0.4593,0.047
5350586.03,0.01,0.1839,0.2824,0.3074
5350586.04,0.4927,0.659,0.6332,0.2918
5350586.05,0.6664,0.726,0.9024,0.3358
5350516.5,0.4435,0.3775,0.603,0.4756
5350516.51,0.388,0.4841,0.1181,0.0915
5350520.11,0.4266,0.6334,0.6071,0.1576
5350520.12,0.5904,0.772,0.5111,0.2577
5350528.54,0.2503,0.7003,0.3298,0.3832
5350528.55,0.7177,0.1076,0.6207,0.4848
5350516.52,0.4688,0.3632,0.726,0.6047
5350516.53,0.293,0.5101,0.4163,0.317
5350527.1,0.7049,0.331,0.2213,0.4846
5350527.11,0.171,0.7409,0.1477,0.4665
5350527.12,0.369,0.7133,0.4169,0.4413
5350527.13,0.3657,0.2731,0.5189,0.3564
5350528.56,0.9088,0.3908,0.4468,0.3001
5350528.57,0.343,0.2851,0.4133,0.2002
5350528.58,0.049,0.3849,0.6636,0.1903
5350528.59,0.3636,0.3794,0.6426,0.4121
5350516.54,0.5711,0.5918,0.5899,0.3518
5350516.55,0.6368,0.2601,0.7133,0.2977
5350528.6,0.9353,0.01,0.4187,0.4597
5350528.61,0.7614,0.1312,0.3311,0.3299
5350528.62,0.5176,0.2349,0.4455,0.223
5350528.63,0.3017,0.302,0.4317,0.32
5350577.07,0.8048,0.4537,0.1397,0.4831
5350577.08,0.4063,0.2256,0.4409,0.2065
5350577.09,0.3484,0.202,0.771,0.3914
5370223.17,0.063,0.3248,0.2559,0.2172
5370223.18,0.8195,0.1065,0.6891,0.6327
5370223.19,0.5301,0.7007,0.5665,0.959
5370223.2,0.5573,0.135,0.4052,0.6547
5370224.03,0.8194,0.7879,0.3264,0.8107
5370224.04,0.9553,0.9429,0.4928,0.4433
5370224.05,0.7483,0.5639,0.5521,0.3583
5350620.14,0.1592,0.3219,0.5555,0.3462
5350620.15,0.5219,0.5656,0.4158,0.2742
5350620.16,0.4945,0.3922,0.6604,0.5341
5350620.17,0.3691,0.6091,0.4623,0.2052
5350620.18,0.3865,0.2126,0.3825,0.2478
5350620.19,0.5577,0.4111,0.3769,0.0856
5350620.2,0.7581,0.3163,0.6143,0.5564
5350620.21,0.324,0.1993,0.5912,0.6409
5350620.22,0.4978,0.4078,0.8533,0.109
5350620.23,0.6717,0.7319,0.492,0.2376
5350620.24,0.3248,0.2665,0.4886,0.3705
5350620.25,0.4769,0.3971,0.8379,0.2826
5350620.26,0.4724,0.1838,0.7471,0.3553
5350620.27,0.2177,0.1573,0.579,0.3424
5350620.28,0.5137,0.2783,0.2378,0.4211
5350620.29,0.4863,0.339,0.3876,0.2159
5350612.28,0.591,0.347,0.3392,0.3889
5350612.29,0.2426,0.3793,0.5573,0.1926
5350610.05,0.482,0.1233,0.4483,0.2982
5350610.06,0.7563,0.3073,0.8706,0.0995
5350011.01,0.8955,0.5103,0.2357,0.2993
5350011.02,0.736,0.1755,0.3177,0.2741
5350011.03,0.2446,0.3561,0.5989,0.5015
5350044.01,0.5702,0.4727,0.6543,0.3511
5350044.02,0.3834,0.2792,0.0326,0.3784
5350300.01,0.5368,0.4815,0.2029,0.3566
5350300.02,0.3256,0.1462,0.4973,0.0406
5350300.03,0.1373,0.5799,0.8212,0.0605
5350318.01,0.4111,0.4858,0.9276,0.3122
5350318.02,0.6245,0.43,0.4671,0.4018
5350305.05,0.5376,0.6225,0.5159,0.3248
5350305.06,0.5606,0.3607,0.3826,0.2304
5350377.08,0.5233,0.3088,0.6766,0.324
5350377.09,0.5609,0.6671,0.8557,0.3109
5350308.05,0.5859,0.7513,0.8012,0.4769
5350308.06,0.4251,0.2952,0.5442,0.4685
5350308.07,0.4966,0.3995,0.3823,0.277
5350210.03,0.8287,0.6081,0.5516,0.3525
5350210.04,0.5084,0.4059,0.8262,0.4014
5350062.03,0.4885,0.527,0.4699,0.4237
5350062.04,0.5006,0.5605,0.1869,0.6079
5350017.01,0.4364,0.3188,0.478,0.3558
5350017.02,0.3929,0.4955,0.4942,0.5353
5350805.22,0.5217,0.4189,0.1857,0.186
5350805.23,0.3789,0.201,0.5964,0.2643
5350805.24,0.4509,0.2419,0.6512,0.0396
5350805.25,0.3219,0.3026,0.922,0.3827
5350805.26,0.5016,0.5871,0.2835,0.4571
5350805.27,0.5968,0.593,0.6961,0.01
5350593.01,0.4376,0.555,0.7434,0.3882
5350593.02,0.0783,0.4992,0.6539,0.4506
5350593.03,0.5981,0.4943,0.3486,0.4421
5350593.04,0.504,0.47,0.337,0.1806
5370140.05,0.6633,0.4973,0.3049,0.2973
5370140.06,0.4944,0.5762,0.3663,0.6738
5370002.07,0.8634,0.4778,0.5037,0.3914
5370002.08,0.7024,0.6773,0.4546,0.3991
5370101.03,0.7608,0.4749,0.412,0.7448
5370101.04,0.6582,0.3988,0.2777,0.3311
5370100.03,0.7458,0.7348,0.2662,0.7444
5370100.04,0.7301,0.9013,0.3278,0.5723
5370100.05,0.3973,0.3564,0.5121,0.1874
5370100.06,0.7095,0.6536,0.5525,0.8502
5370086.01,0.81,0.1809,0.5794,0.6183
5370086.02,0.8972,0.2756,0.4197,0.6367
5370123.01,0.7199,0.4705,0.4967,0.7716
5370123.02,0.3883,0.8497,0.3863,0.8798
5370140.07,0.4253,0.4287,0.0715,0.5942
5370140.08,0.5156,0.4205,0.3768,0.6858
5370301.01,0.6655,0.6079,0.3449,0.6317
5370301.02,0.5907,0.6082,0.2122,0.4746
5370303.03,0.3503,0.4273,0.3065,0.2016
5370303.04,0.3489,0.99,0.447,0.5973
